Pclass,SibSp,Parch,Fare,Age,Cabin_A,Cabin_B,Cabin_C,Cabin_D,Cabin_E,Cabin_F,Cabin_G,Embark_Cherbourg,Embark_Queenstown,Embark_Southampton,Title_Arm,Title_Dr,Title_Master,Title_Miss,Title_Mr,Title_Ms,Title_Nobil,Title_Rev,Sex
1.0,0.0,0.16666666666666666,0.02042143996477265,0.125,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.125,0.0,0.030937139635999665,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.036670757786204655,0.375,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015126992566498259,0.25,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.0,0.0,0.060507970265993034,0.5,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.013760683560491965,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.04098927018018883,0.5,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.014151057562208049,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.0,0.015126992566498259,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.0,0.22109807522194713,0.5,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.015468569817999833,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.125,0.0,0.05270049023167135,0.625,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.14891148113361488,0.5,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.0,0.020494635090094415,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015712553569072387,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015712553569072387,0.75,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015411575213749284,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.0,0.17566830077223786,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.01824998458022693,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.020494635090094415,0.25,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.014151057562208049,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.25,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.375,0.16666666666666666,0.04970768794751499,0.375,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.125,0.0,0.16293234896625058,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.015175789316712771,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.026350245115835676,0.75,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.5,0.3333333333333333,0.061264319894317944,0.125,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.0,0.020494635090094415,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.014736618564782174,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.125,0.0,0.050748620223090936,0.625,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.3333333333333333,0.05123658772523604,0.125,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.0,0.020494635090094415,0.25,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.023959204355324663,0.5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.0,0.028212719478023115,0.375,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,-1
1.0,0.125,0.0,0.030253985132996517,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.0,0.020494635090094415,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.013907073811135496,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.014102260811993537,0.375,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.25,0.0,0.17566830077223786,0.625,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.015175789316712771,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.3333333333333333,0.028302115124416098,0.375,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.125,0.16666666666666666,0.10257896680493714,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.125,0.0,0.050748620223090936,0.75,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,0.0,0.0,0.014151057562208049,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.16666666666666666,0.02042143996477265,0.375,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.0,0.0,0.051822148727810165,0.875,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.0,0.031425107138144774,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.3333333333333333,0.039452172548431745,0.625,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.3333333333333333,0.029757819776815374,0.375,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.0,0.0,0.15458810467956932,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.0,0.0,0.16883675574220638,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.0,0.0,1.0,0.5,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.16666666666666666,0.050748620223090936,0.625,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.015126992566498259,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
1.0,0.5,0.3333333333333333,0.061264319894317944,0.125,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.3333333333333333,0.125,0.16666666666666666,0.1554664461834305,0.75,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.0,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015126992566498259,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.0,0.020494635090094415,0.5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.5,0.16666666666666666,0.07746484096553544,0.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.0,0.015175789316712771,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.16666666666666666,0.2995388511917728,0.75,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.0,0.0,0.2647385704347907,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.0,0.0,0.060507970265993034,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.0,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.16666666666666666,0.0380614651673182,0.625,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.0,0.16666666666666666,0.057970539254838485,0.5,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015126992566498259,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.125,0.0,0.15216446768991498,0.875,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.015126992566498259,0.625,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.0,0.0,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.5,0.16666666666666666,0.056848213999904744,0.125,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1.0,0.125,0.16666666666666666,0.03952536767375352,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.015126992566498259,0.875,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015330377421392339,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.018542765081513996,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015712553569072387,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.050748620223090936,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.016908073949327893,0.5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.018542765081513996,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015411575213749284,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.625,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015126992566498259,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.0,0.0,0.15390495017656614,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.125,0.0,0.17777475888549785,0.25,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1
0.6666666666666666,0.0,0.0,0.025130326360472913,0.5,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.01727404957593672,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.015411575213749284,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.05410739813385612,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.014110458666029575,0.375,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.3333333333333333,0.29580589980036276,0.125,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.0,0.0,0.05953203526170282,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.16666666666666666,0.4831284260198326,0.625,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.015126992566498259,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1
1.0,0.25,0.0,0.04538097769949478,0.375,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.0,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.024105594605968193,0.375,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.015712553569072387,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.3333333333333333,0.29580589980036276,0.125,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.3333333333333333,0.0,0.0,0.21642978772242535,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.125,0.0,0.2125586439344078,0.25,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1
0.6666666666666666,0.125,0.0,0.04684488020593009,0.375,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.11111839809247648,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.0,0.0,0.16231419173453318,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.25,0.3333333333333333,0.5121218935012878,0.25,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.125,0.16666666666666666,0.050748620223090936,0.375,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.015411575213749284,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.125,0.16666666666666666,0.05123658772523604,0.625,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015330377421392339,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.125,0.0,0.050748620223090936,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
0.6666666666666666,0.0,0.0,0.027326180120125887,0.75,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0.3333333333333333,0.0,0.3333333333333333,0.32179836714362564,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.125,0.16666666666666666,0.2625265161540666,0.5,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.014151057562208049,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015411575213749284,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.024105594605968193,0.375,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.125,0.16666666666666666,0.056604230248832196,0.375,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,1.0,0.3333333333333333,0.13575255909676823,0.375,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.2647385704347907,0.5,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.012174789178520372,0.875,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.125,0.16666666666666666,0.04006213192611313,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1
0.3333333333333333,0.0,0.16666666666666666,0.11316786160148591,0.25,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
1.0,0.25,0.0,0.04538097769949478,0.375,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.0,0.0,0.055628295244541985,0.625,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.16666666666666666,0.2995388511917728,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.25,0.0,0.03513366015444757,0.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.0,0.2608674266467732,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.015411575213749284,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.0,0.12999454257145598,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.2625265161540666,0.625,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.015712553569072387,0.625,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.06929138530460492,0.625,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.125,0.16666666666666666,0.050748620223090936,0.125,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0.3333333333333333,0.375,0.3333333333333333,0.5133418122566505,0.375,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.5,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.125,0.0,0.031425107138144774,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.125,0.16666666666666666,0.031034733136428686,0.125,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1.0,0.0,0.0,0.016908073949327893,0.625,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.01800600082915438,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.06831545030031472,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.16666666666666666,0.014110458666029575,0.25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.125,0.0,0.034743286152731485,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.014102260811993537,0.375,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.018542765081513996,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.16666666666666666,0.10735285047192313,0.375,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.5,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.01537917417160685,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.01537917417160685,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1
1.0,0.125,0.6666666666666666,0.05445717323939373,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.125,0.0,0.05410739813385612,0.375,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.16666666666666666,0.028212719478023115,0.625,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.013760683560491965,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.0,0.030253985132996517,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.014151057562208049,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.0,0.14687821814567664,0.75,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.014110458666029575,0.375,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.015126992566498259,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.0,0.0,0.13526459159462315,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-1
0.3333333333333333,0.125,0.0,0.1082149914547131,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.125,0.0,0.012678957201736696,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015712553569072387,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.2647385704347907,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.375,0.16666666666666666,0.04113566043083236,0.125,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.125,0.0,0.16038672010106,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.014151057562208049,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.0,0.3333333333333333,0.41282050681475896,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.007831878409428937,0.25,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015175789316712771,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.0,0.0,0.4440992237022602,0.625,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.3333333333333333,0.030725752114070404,0.125,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.015468569817999833,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.0,0.10149724044618187,0.5,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.015411575213749284,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.1434624456306609,0.25,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.625,0.3333333333333333,0.09154270340242172,0.125,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.6666666666666666,0.0,0.0,0.025374310111545468,0.5,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.015086393670319786,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.023422440102965045,0.25,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,-1
0.3333333333333333,0.125,0.3333333333333333,0.23422440102965045,0.5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015216388212891242,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.25,0.0,0.015468569817999833,0.375,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.3333333333333333,0.125,0.0,0.22109807522194713,0.375,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.3333333333333333,0.03259622914329302,0.375,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.015216388212891242,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015330377421392339,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.0,0.0,0.050748620223090936,0.625,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.0,0.0,0.020494635090094415,0.375,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1
0.6666666666666666,0.0,0.0,0.02469115560854232,0.375,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,-1
1.0,0.0,0.0,0.015468569817999833,0.5,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015712553569072387,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.125,0.0,0.019177122834302632,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.125,0.0,0.030937139635999665,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.016908073949327893,0.25,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,-1
0.6666666666666666,0.125,0.0,0.04098927018018883,0.5,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.015126992566498259,0.75,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0.6666666666666666,0.125,0.16666666666666666,0.03659756266088288,0.125,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1.0,0.0,0.0,0.015175789316712771,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.375,0.16666666666666666,0.04970768794751499,0.375,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1
1.0,0.0,0.0,0.015411575213749284,0.375,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1.0,0.0,0.0,0.013386510079847098,0.375,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
